"MacroTrends Data Download"
"NDAQ - Historical Price and Volume Data"
"Note: Historical prices are adjusted for stock splits."

"Disclaimer and Terms of Use: Historical stock data is provided 'as is' and solely for informational purposes, not for trading purposes or advice."
"MacroTrends LLC expressly disclaims the accuracy, adequacy, or completeness of any data and shall not be liable for any errors, omissions or other defects in, "
"delays or interruptions in such data, or for any actions taken in reliance thereon.  Neither MacroTrends LLC nor any of our information providers will be liable"
"for any damages relating to your use of the data provided."


"ATTRIBUTION: Proper attribution requires clear indication of the data source as ""www.macrotrends.net""."
"A ""dofollow"" backlink to the originating page is also required if the data is displayed on a web page."


date,open,high,low,close,volume
2009-06-04,18.2991,19.1652,18.2820,19.0623,4171100
2009-06-05,19.2938,19.6626,18.7793,18.8651,3351400
2009-06-08,18.9851,18.9937,18.1277,18.3677,3318100
2009-06-09,18.2734,19.0023,18.2734,18.9080,2418700
2009-06-10,19.1481,19.2424,18.4106,18.7107,2417700
2009-06-11,18.7450,19.0194,18.6250,18.8651,1513700
2009-06-12,18.5650,18.6679,18.2820,18.6507,1410400
2009-06-15,18.4621,18.5735,18.0247,18.1191,2623400
2009-06-16,18.3420,18.3849,17.9305,18.0848,1627600
2009-06-17,18.0848,18.1877,17.3302,17.5274,2572800
2009-06-18,17.5274,17.9990,17.4331,17.8704,2002900
2009-06-19,18.0676,18.3249,17.8361,18.1534,2593200
2009-06-22,17.9990,18.0676,16.9614,17.0300,2622600
2009-06-23,17.0129,17.6217,17.0129,17.3216,2181400
2009-06-24,17.4416,18.0006,17.2959,17.8018,1592400
2009-06-25,17.6732,18.1362,17.6131,18.1019,1857000
2009-06-26,17.9819,18.2820,17.8532,18.1362,2155700
2009-06-29,18.1791,18.5392,18.1105,18.3935,1379400
2009-06-30,18.5650,18.6078,18.0505,18.2734,1906500
2009-07-01,18.0076,18.1362,17.6389,17.7418,2910100
2009-07-02,17.6560,17.8361,17.4416,17.5445,2365900
2009-07-06,17.2873,17.3559,16.8157,17.0815,4088400
2009-07-07,16.9957,17.1587,16.1811,16.2326,4753700
2009-07-08,16.2926,16.6184,16.0696,16.2926,6209800
2009-07-09,16.5070,16.7213,16.3012,16.3783,2160500
2009-07-10,16.3012,16.4384,16.0439,16.2240,2082100
2009-07-13,16.4041,17.0815,16.1297,17.0215,3258600
2009-07-14,17.0643,17.1501,16.6656,16.7385,1500600
2009-07-15,16.9271,17.5874,16.8757,17.4759,3229000
2009-07-16,17.2787,17.4588,16.9957,17.2358,2247100
2009-07-17,17.1844,17.3473,16.9186,17.2015,1667200
2009-07-20,17.3645,17.5444,17.0986,17.2273,1896600
2009-07-21,16.9957,17.3044,16.5241,16.7128,1972300
2009-07-22,16.5155,16.9443,16.4727,16.7213,1499100
2009-07-23,16.8157,17.7246,16.5584,17.5788,2668000
2009-07-24,17.3216,17.5531,17.1072,17.4416,1383800
2009-07-27,17.5188,17.8104,17.1758,17.4245,1791800
2009-07-28,17.2530,17.4674,17.1501,17.3645,1534400
2009-07-29,17.2015,17.7075,17.2015,17.6389,1729100
2009-07-30,17.8532,18.4084,17.6732,18.1619,2339400
2009-07-31,18.0419,18.3334,17.9390,18.1191,2054100
2009-08-03,18.7107,18.8136,18.1448,18.4020,1933600
2009-08-04,18.3077,18.5221,17.8189,18.3420,3641700
2009-08-05,18.5821,18.6336,18.0419,18.5735,2878000
2009-08-06,18.7279,19.0537,18.2391,18.8651,3410600
2009-08-07,18.9080,19.9267,18.9080,19.6111,2892200
2009-08-10,19.5768,19.6111,19.1052,19.1824,1382100
2009-08-11,19.1395,19.3367,18.7708,18.7793,1552900
2009-08-12,18.7793,19.2681,18.7793,18.9165,1672700
2009-08-13,19.0366,19.0795,18.4621,18.5478,2783700
2009-08-14,18.5478,18.7879,18.0848,18.2220,1549900
2009-08-17,17.8447,17.8875,17.2959,17.3216,1959500
2009-08-18,17.4845,17.6817,17.3387,17.5874,2155900
2009-08-19,17.4416,17.5445,17.2959,17.4502,1467000
2009-08-20,17.4759,17.6817,17.3130,17.5788,2309600
2009-08-21,17.8447,17.9390,17.5788,17.8704,2430000
2009-08-24,18.0162,18.2477,17.6732,17.7246,2208200
2009-08-25,17.9733,18.1962,17.7761,18.1191,2179100
2009-08-26,18.1191,18.1362,17.8018,18.0933,2146600
2009-08-27,18.0762,18.1791,17.9304,18.0848,2028500
2009-08-28,18.1705,18.3506,17.9561,18.2991,1886000
2009-08-31,18.0676,18.8822,18.0505,18.8222,3622200
2009-09-01,18.7793,18.9491,18.0590,18.0848,3209400
2009-09-02,17.9664,18.2820,17.9218,18.0505,3088200
2009-09-03,18.1877,18.3506,17.8961,18.0848,1846400
2009-09-04,18.0676,18.0762,17.7761,17.8532,2133500
2009-09-08,18.0076,18.1019,17.7246,17.8790,2380900
2009-09-09,17.8361,17.9904,17.7418,17.8618,3107900
2009-09-10,17.7846,18.0505,17.6217,18.0076,1643200
2009-09-11,18.0076,18.0676,17.8104,17.8961,1522900
2009-09-14,17.8875,17.9047,17.6389,17.8618,1864000
2009-09-15,18.0676,18.4621,17.8361,18.4278,4787100
2009-09-16,18.2820,19.1481,18.2820,19.0795,4052800
2009-09-17,18.7879,19.7140,18.7879,19.3539,3227400
2009-09-18,19.5082,19.7054,19.2767,19.3967,2494500
2009-09-21,19.3367,19.3710,18.8308,18.8908,1956900
2009-09-22,19.1909,19.3282,18.9251,19.2338,2232600
2009-09-23,18.8737,19.2510,18.7536,18.8136,2872800
2009-09-24,18.9080,19.0709,18.4278,18.5735,2195700
2009-09-25,18.3763,18.5392,18.1019,18.2563,1797000
2009-09-28,18.3763,18.7622,18.2563,18.7450,2669700
2009-09-29,18.7450,18.8994,18.2734,18.2991,2785700
2009-09-30,18.3163,18.4792,17.7075,18.0505,2802700
2009-10-01,17.8875,18.0247,17.2959,17.3044,2938800
2009-10-02,17.2787,17.4416,16.8242,16.9357,2806100
2009-10-05,17.1501,17.5531,17.0215,17.5188,2739500
2009-10-06,17.6903,17.8361,17.2616,17.4245,2223700
2009-10-07,17.3044,17.4674,17.1501,17.3302,1943500
2009-10-08,17.3387,17.6217,17.2873,17.4416,1612400
2009-10-09,17.5017,17.5874,17.2787,17.4931,1767600
2009-10-12,17.5445,17.6389,17.3559,17.5360,1121800
2009-10-13,17.4588,17.5788,17.3130,17.3645,3401500
2009-10-14,17.5274,17.9561,17.4331,17.8275,3291400
2009-10-15,17.5874,17.6800,17.2616,17.5017,3712200
2009-10-16,17.2616,17.3387,16.8843,16.9014,4126800
2009-10-19,16.9014,17.2616,16.7985,17.0386,2944400
2009-10-20,17.0643,17.7932,17.0043,17.6474,5189600
2009-10-21,17.5017,17.9133,17.1501,17.1501,3778700
2009-10-22,17.1244,17.3130,17.0129,17.1415,2284400
2009-10-23,17.3387,17.3816,16.9271,17.0215,2361400
2009-10-26,17.1415,17.2273,16.4126,16.4984,3307600
2009-10-27,16.6442,16.6956,15.9238,15.9581,2950200
2009-10-28,16.4126,16.4126,15.5808,15.6494,5051900
2009-10-29,16.0096,16.3269,15.7352,16.2583,3895600
2009-10-30,16.1297,16.1983,15.4351,15.4865,2914400
2009-11-02,15.3665,15.7009,15.1178,15.4608,3638500
2009-11-03,15.3064,15.7138,15.2893,15.6752,2730300
2009-11-04,15.8038,15.9324,15.5465,15.6066,3209000
2009-11-05,15.5294,15.9067,15.2721,15.4951,3702200
2009-11-06,15.3150,15.8295,15.3064,15.8295,2937000
2009-11-09,15.9496,16.0869,15.8810,16.0353,1751000
2009-11-10,15.9496,15.9753,15.6666,15.7695,1896000
2009-11-11,15.9839,16.1382,15.7695,16.0610,3106400
2009-11-12,16.6527,16.7642,16.2497,16.4384,4429400
2009-11-13,16.4384,16.5413,15.9753,16.2240,3022000
2009-11-16,16.2411,16.4898,16.1297,16.3355,3498500
2009-11-17,16.3183,16.3526,16.0182,16.2240,3201600
2009-11-18,16.1297,16.4984,16.0696,16.4727,2285600
2009-11-19,16.4727,16.6184,16.3012,16.5498,3489000
2009-11-20,16.5327,16.5327,16.2068,16.2669,2865400
2009-11-23,16.7299,17.0643,16.5327,16.7299,4250700
2009-11-24,16.5413,17.0600,16.5413,17.0300,3994300
2009-11-25,16.9529,17.0558,16.7814,16.9614,2845400
2009-11-27,16.3526,16.4469,15.8295,16.1039,3794600
2009-11-30,16.0610,16.1417,15.7609,16.0182,4392500
2009-12-01,16.2497,16.4984,16.1983,16.4384,3640400
2009-12-02,16.3698,16.8071,16.3612,16.8071,3444200
2009-12-03,16.5584,17.0129,16.5584,16.8843,4437800
2009-12-04,17.1501,17.2273,16.6699,17.1672,4354400
2009-12-07,17.1844,17.1930,16.7128,16.8242,2908100
2009-12-08,16.6870,16.8585,16.6184,16.6785,2141500
2009-12-09,16.6442,16.9014,16.5670,16.8071,2210100
2009-12-10,16.8500,16.9357,16.7556,16.7985,2530000
2009-12-11,16.8328,16.9614,16.7899,16.8585,1364600
2009-12-14,16.9443,17.1072,16.8585,17.0901,1458200
2009-12-15,16.9271,17.0214,16.7642,16.7985,1991900
2009-12-16,16.9700,17.2959,16.8928,17.1930,2160900
2009-12-17,17.0643,17.1158,16.9357,17.0386,1817400
2009-12-18,17.1501,17.1587,16.8500,17.1501,2947800
2009-12-21,17.1415,17.2358,16.9357,17.1758,1553600
2009-12-22,17.4073,17.4073,17.1501,17.2873,1645700
2009-12-23,17.3473,17.3645,17.2273,17.3216,849200
2009-12-24,17.2959,17.5445,17.2873,17.5445,654300
2009-12-28,17.5360,17.6474,17.4845,17.5617,933400
2009-12-29,17.5874,17.6389,17.4759,17.5017,722000
2009-12-30,17.3730,17.4931,17.2444,17.2959,1197600
2009-12-31,17.3645,17.4073,16.9957,16.9957,1665500
2010-01-04,17.0815,17.5145,17.0643,17.3559,2171500
2010-01-05,17.0901,17.4245,17.0901,17.4073,1481700
2010-01-06,17.3216,17.4588,17.2873,17.3988,2446700
2010-01-07,17.3645,17.4073,17.0558,17.1672,2832800
2010-01-08,17.1758,17.4073,17.0472,17.3473,1449200
2010-01-11,17.3559,17.4931,17.2358,17.3902,1788100
2010-01-12,17.2873,17.4073,16.9957,17.0901,1732800
2010-01-13,17.0215,17.2787,16.9357,17.2530,2277300
2010-01-14,17.1672,17.3988,17.0901,17.3645,1497900
2010-01-15,17.3387,17.4931,17.1758,17.2873,2327300
2010-01-19,17.2873,17.3559,17.1843,17.2616,1052300
2010-01-20,17.1672,17.2358,16.8843,17.0901,1920500
2010-01-21,17.1415,17.1415,16.2068,16.2669,4474300
2010-01-22,16.2154,16.3183,15.6752,15.7266,3887000
2010-01-25,15.9410,15.9410,15.6494,15.7352,2642600
2010-01-26,15.5637,15.8038,15.5208,15.5208,2569300
2010-01-27,15.5380,15.7952,15.5122,15.7352,3089100
2010-01-28,15.7866,15.9067,15.5465,15.6409,1790100
2010-01-29,15.6666,15.8381,15.4265,15.4265,3012900
2010-02-01,15.5637,15.9496,15.4779,15.7952,4002900
2010-02-02,15.8295,16.0525,15.7781,15.9324,1849600
2010-02-03,16.4984,16.5241,16.0525,16.3440,6138500
2010-02-04,16.2326,16.2326,15.7180,15.7395,3812000
2010-02-05,15.6837,16.1297,15.6837,16.1211,2936700
2010-02-08,16.1811,16.2497,15.4265,15.4779,4219400
2010-02-09,15.6837,15.8810,15.4865,15.6066,5746300
2010-02-10,15.5551,15.6580,15.3665,15.5122,3922900
2010-02-11,15.4608,15.7095,15.4265,15.5637,3077100
2010-02-12,15.4608,15.7782,15.3236,15.6837,4129200
2010-02-16,15.8209,15.9667,15.6666,15.9067,3088200
2010-02-17,15.9581,16.0267,15.7609,15.9238,2380900
2010-02-18,15.6837,15.9924,15.6837,15.9581,2217700
2010-02-19,15.9496,16.0610,15.8552,15.9753,2067300
2010-02-22,15.9496,15.9924,15.8724,15.8895,1220800
2010-02-23,15.9496,16.0010,15.7695,15.8124,2142800
2010-02-24,15.8638,16.0439,15.7438,15.9496,2183500
2010-02-25,15.6923,16.0353,15.6752,16.0096,1968800
2010-02-26,15.9753,16.0953,15.8295,15.9753,1901000
2010-03-01,16.0353,16.1297,15.9238,16.1211,1945500
2010-03-02,16.2583,16.6699,16.2497,16.5070,3351700
2010-03-03,16.5927,16.7814,16.5155,16.6699,2537400
2010-03-04,16.5584,17.0386,16.5584,16.9357,3462000
2010-03-05,16.8843,17.2444,16.8843,17.1758,3479400
2010-03-08,17.0729,17.2273,16.9357,17.2101,2695900
2010-03-09,17.0901,17.3559,17.0643,17.2787,2598100
2010-03-10,17.2701,17.3645,17.1758,17.3387,3057500
2010-03-11,17.1587,17.3816,17.1587,17.3559,1694800
2010-03-12,17.3902,17.5102,17.3559,17.4073,1339200
2010-03-15,17.4073,17.4159,17.0129,17.3902,2897700
2010-03-16,17.3816,17.4502,17.2701,17.3645,2897900
2010-03-17,17.4502,17.7332,17.3302,17.5874,2728000
2010-03-18,17.6903,17.8961,17.6646,17.7761,2430600
2010-03-19,17.8875,18.0676,17.6817,18.0333,4298900
2010-03-22,17.8618,17.9304,17.5788,17.8361,2298000
2010-03-23,17.7846,17.9733,17.7589,17.9561,1846100
2010-03-24,17.8361,18.1019,17.7846,17.9990,2316500
2010-03-25,18.0590,18.1877,17.9561,17.9819,2201000
2010-03-26,18.2648,18.2648,17.8790,18.0505,2047000
2010-03-29,18.0762,18.2005,18.0419,18.1448,1412100
2010-03-30,18.1705,18.2563,18.0247,18.0590,1518500
2010-03-31,17.9175,18.2906,17.9175,18.1105,1991400
2010-04-01,18.2563,18.3077,18.0076,18.1362,2004500
2010-04-05,18.2391,18.5821,18.1877,18.5307,2405500
2010-04-06,18.4964,18.6164,18.4363,18.5993,2696600
2010-04-07,18.5049,18.5735,18.2820,18.3677,2390700
2010-04-08,18.3592,18.7022,18.2563,18.6164,2217700
2010-04-09,18.5907,18.7879,18.4706,18.7879,2285300
2010-04-12,18.7708,18.9680,18.7022,18.8994,1843100
2010-04-13,18.8994,18.9251,18.6207,18.8565,2165500
2010-04-14,18.9594,19.1395,18.8051,19.1309,2008400
2010-04-15,19.0709,19.1052,18.8394,19.0194,2969800
2010-04-16,18.9680,19.0109,18.3163,18.3506,5995800
2010-04-19,18.2477,18.5049,18.1191,18.5049,3351100
2010-04-20,18.5307,18.7793,18.4878,18.6164,2835100
2010-04-21,18.6164,18.7708,18.4964,18.7279,3704900
2010-04-22,18.5049,19.0880,18.3935,19.0880,3637900
2010-04-23,19.0023,19.5297,18.9851,19.4482,3142800
2010-04-26,19.4482,19.8169,19.2853,19.6883,2983600
2010-04-27,19.2252,19.3624,18.6507,18.6679,5244400
2010-04-28,18.7965,19.1223,18.1534,18.1705,4816200
2010-04-29,18.3935,18.8136,18.1962,18.7279,4294000
2010-04-30,17.8704,18.3420,17.6646,18.0076,7057200
2010-05-03,18.2477,18.3677,17.8189,18.1019,2626900
2010-05-04,17.8875,17.9218,17.4331,17.4931,3348800
2010-05-05,17.2616,18.0333,17.0815,17.8875,4141600
2010-05-06,17.8704,18.0419,16.7213,17.2787,4389500
2010-05-07,17.2101,17.3302,16.2669,16.3955,9211100
2010-05-10,17.0386,17.1415,16.7814,16.8242,6522200
2010-05-11,16.7213,17.1415,16.5327,16.8157,4350500
2010-05-12,16.9700,17.2787,16.8843,17.1844,2223000
2010-05-13,17.1930,17.2787,17.0043,17.0043,1723700
2010-05-14,16.9186,16.9186,16.5413,16.8414,3536000
2010-05-17,16.9186,17.0215,16.4812,16.8500,2640600
2010-05-18,16.9957,17.0386,16.3140,16.3355,4037500
2010-05-19,16.3183,16.6013,16.0010,16.3955,3879700
2010-05-20,15.9324,16.0696,15.4865,15.5037,8111900
2010-05-21,15.2636,16.0953,15.2550,16.0953,6488400
2010-05-24,16.0782,16.2068,15.7266,15.7438,4731900
2010-05-25,15.2550,15.7223,15.0406,15.6923,4206200
2010-05-26,15.7781,16.0053,15.6494,15.6752,3544200
2010-05-27,15.9067,16.2326,15.8381,16.2326,2459300
2010-05-28,16.2068,16.2497,15.8638,15.9410,2793200
2010-06-01,15.9324,16.1983,15.7352,15.7695,3271000
2010-06-02,15.9067,16.0610,15.7352,16.0610,2492800
2010-06-03,16.1725,16.2068,15.9496,16.0953,2237900
2010-06-04,15.7952,15.9496,15.7781,15.8038,4293100
2010-06-07,15.8981,16.1382,15.6151,15.6237,3075600
2010-06-08,15.6666,15.7952,15.2893,15.6494,3309700
2010-06-09,15.6923,16.0353,15.6494,15.6923,3471300
2010-06-10,15.9581,16.3097,15.8638,16.2754,2425100
2010-06-11,16.0353,16.4641,16.0010,16.4212,1782100
2010-06-14,16.6699,16.7213,16.3698,16.3783,1989000
2010-06-15,16.5841,16.8928,16.5241,16.8843,2786200
2010-06-16,16.8500,16.8671,16.6013,16.7556,1657500
2010-06-17,16.7471,16.7642,16.3526,16.5756,1644000
2010-06-18,16.6699,16.6699,16.3955,16.4384,2402000
2010-06-21,16.5927,16.6613,16.2154,16.2926,2216600
2010-06-22,16.2840,16.4298,16.0010,16.0096,2078100
2010-06-23,16.1125,16.2240,15.8895,15.9324,1748200
2010-06-24,15.8724,16.0182,15.6923,15.7266,2261800
2010-06-25,15.8381,16.3097,15.7781,16.1983,3294600
2010-06-28,16.2411,16.3872,16.1640,16.1725,2177200
2010-06-29,15.8810,15.9260,15.4265,15.4779,2661400
2010-06-30,15.4436,15.6323,15.2378,15.2464,2840600
2010-07-01,15.3407,15.5808,14.9634,15.1778,3021700
2010-07-02,15.2121,15.3150,14.8348,14.8348,2083800
2010-07-06,15.0235,15.2164,14.7319,14.8863,2921100
2010-07-07,14.9720,15.2807,14.8348,15.2550,2921600
2010-07-08,15.4008,15.4865,15.2293,15.4008,1851800
2010-07-09,15.3493,15.6580,15.3236,15.6066,1894100
2010-07-12,15.5637,15.6409,15.4522,15.5637,1395200
2010-07-13,15.7180,15.8124,15.4951,15.6752,2987300
2010-07-14,15.6752,15.6923,15.3922,15.5380,1811700
2010-07-15,15.4951,15.6322,15.2807,15.5551,1195100
2010-07-16,15.3836,15.5208,15.0406,15.0964,2621200
2010-07-19,15.1435,15.2464,15.0063,15.1864,1437000
2010-07-20,15.0149,15.5894,14.9411,15.5637,2303900
2010-07-21,15.7781,15.7781,15.2293,15.2464,1922800
2010-07-22,15.4351,15.8552,15.3922,15.7781,1906100
2010-07-23,15.8124,16.0182,15.5294,15.9753,1592500
2010-07-26,16.0353,16.3183,15.8895,16.2926,1598100
2010-07-27,16.7385,17.2358,16.6613,16.7128,4258500
2010-07-28,17.0129,17.0558,16.5498,16.5841,2230800
2010-07-29,16.6356,16.8071,16.3715,16.6870,2094300
2010-07-30,16.5155,16.7556,16.3698,16.6956,3636200
2010-08-02,16.9100,17.2873,16.7128,17.2358,2490900
2010-08-03,17.2015,17.2787,17.1072,17.1844,2136500
2010-08-04,17.1758,17.3816,17.1158,17.2873,2451400
2010-08-05,17.1415,17.4674,17.0300,17.4159,2246300
2010-08-06,17.2273,17.4073,17.1072,17.3302,2027400
2010-08-09,17.3302,17.5788,17.2787,17.5617,2224500
2010-08-10,17.4073,17.6131,17.1930,17.4502,2832600
2010-08-11,17.1672,17.2701,16.8500,16.9443,2875300
2010-08-12,16.7213,17.2616,16.7213,17.1158,3158700
2010-08-13,17.0558,17.3559,17.0558,17.0986,2095000
2010-08-16,17.0815,17.3044,16.9614,17.2787,2594100
2010-08-17,17.4245,17.4931,17.2616,17.2616,2164500
2010-08-18,17.2616,17.3902,17.0986,17.2787,2366700
2010-08-19,17.1672,17.2787,16.8671,16.8928,3161500
2010-08-20,16.7985,16.8242,16.5756,16.7299,1645000
2010-08-23,16.7642,16.8285,16.6099,16.6527,1232200
2010-08-24,16.5070,16.5070,16.1297,16.1640,3504300
2010-08-25,16.0182,16.0953,15.7652,16.0096,4487200
2010-08-26,15.8724,15.9924,15.5894,15.7095,4101300
2010-08-27,15.8638,15.9067,15.5808,15.8981,3540900
2010-08-30,15.8038,15.8976,15.5122,15.5122,1782700
2010-08-31,15.4351,15.5037,15.2721,15.3579,3952200
2010-09-01,15.5551,15.8638,15.4522,15.8552,2283600
2010-09-02,15.8638,16.1211,15.7845,16.0782,1723100
2010-09-03,16.3183,16.4812,16.0996,16.4555,2144500
2010-09-07,16.4041,16.4126,15.9753,16.0010,1903200
2010-09-08,15.9924,16.1297,15.9410,15.9924,2175800
2010-09-09,16.1811,16.3440,16.0782,16.1382,1874700
2010-09-10,16.1297,16.3012,15.9581,16.2583,2071100
2010-09-13,16.4984,16.6105,16.3955,16.5927,1512200
2010-09-14,16.5155,16.8242,16.4641,16.6442,1913200
2010-09-15,16.5413,16.7814,16.4384,16.7213,1155200
2010-09-16,16.6356,16.7299,16.5327,16.6013,1265400
2010-09-17,16.7042,16.8328,16.6099,16.6592,1826100
2010-09-20,16.6785,16.9357,16.6013,16.8928,2082700
2010-09-21,16.9186,16.9271,16.5927,16.7385,1641300
2010-09-22,16.7642,16.9271,16.5927,16.7042,2235900
2010-09-23,16.5241,16.9271,16.4298,16.5841,2867400
2010-09-24,16.8242,17.2959,16.7642,17.2959,2607400
2010-09-27,17.2444,17.2787,16.8757,16.9271,1893900
2010-09-28,17.0129,17.0986,16.7299,17.0558,1128000
2010-09-29,16.9957,17.0901,16.8928,16.9957,1187500
2010-09-30,17.1501,17.2873,16.6585,16.6613,2690800
2010-10-01,16.7556,16.9100,16.3526,16.5498,2763700
2010-10-04,16.5327,16.6742,16.3783,16.5413,1578200
2010-10-05,16.7213,17.1672,16.5327,17.0472,1932100
2010-10-06,17.1072,17.1672,16.9614,17.0643,1079100
2010-10-07,17.0901,17.1244,16.8585,16.9529,1234300
2010-10-08,16.9529,17.0901,16.8757,17.0472,1058800
2010-10-11,17.0043,17.1758,16.9529,17.0643,1220700
2010-10-12,17.0558,17.1672,16.9786,17.1587,1652200
2010-10-13,17.2187,17.3302,17.0815,17.2530,2052000
2010-10-14,17.1415,17.3645,16.9786,17.1158,1616800
2010-10-15,17.3730,17.3730,16.9829,17.0729,1595900
2010-10-18,17.0815,17.5531,16.9957,17.5531,2457300
2010-10-19,17.2701,17.5745,17.1930,17.2959,2177200
2010-10-20,17.3645,17.7503,17.2359,17.6817,1828600
2010-10-21,17.7589,17.8532,17.5188,17.5617,1602000
2010-10-22,17.6389,17.7846,17.5531,17.7139,937200
2010-10-25,17.9133,18.0933,17.8618,17.9218,2855600
2010-10-26,17.8961,17.9133,17.7589,17.8790,2044500
2010-10-27,17.7503,18.0676,17.6646,18.0333,2394500
2010-10-28,18.1362,18.1705,17.8104,17.9218,2389400
2010-10-29,18.3763,18.4535,18.0162,18.1019,2960800
2010-11-01,18.2563,18.3420,17.9982,18.1019,1666700
2010-11-02,18.2906,18.4964,18.1877,18.4363,2408400
2010-11-03,18.4192,18.5221,18.1962,18.4449,2345900
2010-11-04,18.6078,18.8136,18.4106,18.7708,2511800
2010-11-05,18.7708,19.1395,18.7365,19.0366,2294200
2010-11-08,18.9080,19.0537,18.8394,18.8651,1356700
2010-11-09,18.8651,18.9594,18.5478,18.6250,2546900
2010-11-10,18.6850,18.7793,18.4363,18.7793,1822500
2010-11-11,18.5650,18.7622,18.5135,18.6421,1815700
2010-11-12,18.4792,18.6979,18.3334,18.4449,1446200
2010-11-15,18.5307,18.7708,18.4964,18.5049,1926600
2010-11-16,18.3677,18.5264,18.1362,18.2477,2930000
2010-11-17,18.2906,18.3249,18.1276,18.2220,1576100
2010-11-18,18.3592,18.7793,18.3204,18.7193,1765200
2010-11-19,18.6679,18.9165,18.4621,18.8286,1726900
2010-11-22,18.7022,18.7793,18.4278,18.4964,1418300
2010-11-23,18.2648,18.5049,18.1791,18.2134,2595200
2010-11-24,18.3077,18.4621,18.2305,18.4513,2226200
2010-11-26,18.2734,18.6421,18.1962,18.4449,1019000
2010-11-29,18.3506,18.4278,18.0505,18.4192,2320100
2010-11-30,18.2563,18.4792,18.0933,18.4106,4154700
2010-12-01,18.5907,19.4225,18.5907,19.3539,4349500
2010-12-02,19.2853,19.9884,19.2167,19.9370,4092700
2010-12-03,19.4053,19.6368,19.1566,19.4075,3375800
2010-12-06,19.3196,19.5640,19.2767,19.5597,1547400
2010-12-07,19.7740,19.8169,19.4225,19.4396,2082400
2010-12-08,19.4053,19.6454,19.3453,19.4482,2322900
2010-12-09,19.5339,19.5940,19.3024,19.4053,2265300
2010-12-10,19.4139,19.6197,19.0623,19.5854,2335400
2010-12-13,19.7140,19.7140,19.4396,19.4739,1717800
2010-12-14,19.4482,19.5425,19.2595,19.2767,1046700
2010-12-15,19.1223,19.5125,19.0966,19.3196,1760800
2010-12-16,19.3281,20.7344,19.3281,20.1170,7971200
2010-12-17,19.9284,20.2542,19.9198,20.1513,3539300
2010-12-20,20.1513,20.1942,20.0313,20.1428,1834000
2010-12-21,20.1942,20.8716,20.0827,20.7173,3419400
2010-12-22,20.7173,20.8116,20.5372,20.7173,1503400
2010-12-23,20.0656,20.5286,19.9541,20.4257,1411700
2010-12-27,20.3314,20.5715,20.2800,20.5286,1003900
2010-12-28,20.5372,20.6658,20.3829,20.4172,1764000
2010-12-29,20.4257,20.5629,20.3057,20.5544,2195900
2010-12-30,20.4686,20.5715,20.3314,20.4000,933700
2010-12-31,20.3228,20.4943,20.2757,20.3486,878400
2011-01-03,20.5715,20.8288,20.5372,20.6744,1358100
2011-01-04,20.6744,20.8245,20.4686,20.5115,1960500
2011-01-05,20.4686,20.5286,20.2800,20.2800,2215000
2011-01-06,20.2542,20.3486,20.0399,20.1942,1959600
2011-01-07,20.3057,20.3357,19.9370,20.0484,1773200
2011-01-10,19.9198,20.2028,19.7998,20.1170,1501300
2011-01-11,20.2628,20.4086,20.1942,20.3829,2067100
2011-01-12,20.5201,20.6230,20.4172,20.5437,2005700
2011-01-13,20.2028,20.7602,20.2028,20.6744,1877100
2011-01-14,20.6230,20.8974,20.5544,20.8974,1441600
2011-01-18,20.9488,21.0174,20.7773,20.9252,1497100
2011-01-19,20.9660,21.0260,20.3743,20.3914,1728600
2011-01-20,20.4172,20.6744,20.2778,20.5887,1843800
2011-01-21,20.6830,21.0088,20.6401,20.8373,1646200
2011-01-24,20.8716,21.1546,20.7602,21.0624,1481400
2011-01-25,21.0774,21.1032,20.6230,20.8373,2090800
2011-01-26,20.8716,21.0860,20.7602,21.0174,2474400
2011-01-27,21.1032,21.6348,21.0088,21.6177,2178000
2011-01-28,21.5577,21.6177,20.8545,21.0088,2189800
2011-01-31,21.0346,21.1546,20.8373,20.9917,3345600
2011-02-01,21.1203,21.9350,21.0946,21.7206,2871600
2011-02-02,21.3861,22.7410,21.3861,22.7324,4412000
2011-02-03,22.7667,22.9382,22.3294,22.4152,2973900
2011-02-04,22.4237,22.9039,22.3980,22.7753,1896600
2011-02-07,22.7667,23.0754,22.5781,22.9640,2144000
2011-02-08,22.2094,22.3980,22.0893,22.1579,8567200
2011-02-09,22.2608,23.8729,22.2522,23.6500,18263200
2011-02-10,23.3584,23.8901,23.0411,23.8558,4572100
2011-02-11,23.7014,24.1988,23.6500,24.1130,2613000
2011-02-14,24.2674,25.4764,24.1560,25.4164,7339200
2011-02-15,24.5503,25.0220,23.9758,24.2502,8249600
2011-02-16,24.3017,24.9191,24.2674,24.4131,4725700
2011-02-17,24.4817,24.7647,24.2159,24.6318,3378800
2011-02-18,24.6961,25.2063,24.5846,24.9448,4431200
2011-02-22,24.4732,24.5846,23.9587,24.0101,4775200
2011-02-23,24.0101,24.3960,23.7271,24.0101,3764200
2011-02-24,24.0444,24.1130,23.6328,24.0273,3255300
2011-02-25,24.1130,24.3960,24.0444,24.3617,3157300
2011-02-28,24.3360,24.5455,24.0616,24.5332,3142600
2011-03-01,24.5418,24.6532,23.7271,23.7357,3326500
2011-03-02,23.7529,24.1816,23.5642,23.8729,2057200
2011-03-03,24.1130,24.5075,24.1130,24.3445,1553000
